Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,
,,,,,,
,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
10/8/2025 3:20,"11,687",14.62,209.35,-13,-13,"11,706"
10/8/2025 3:20,"9,076",14.55,209.35,-13,-13,"8,776"
10/8/2025 3:20,"5,191",14.62,209.42,-13,-13,"4,502"
10/8/2025 3:19,987,14.62,209.5,-13,-13,"1,492"
10/8/2025 3:19,-287,14.62,209.5,-13,-13,-13
10/8/2025 3:18,-223,14.55,209.42,-13,-13,-13
10/8/2025 3:16,-287,14.55,209.42,-13,-13,-13
10/8/2025 3:14,-223,14.48,209.35,-13,-13,-13
10/8/2025 3:12,-287,14.48,209.28,-13,-13,-13
10/8/2025 3:10,-223,14.33,209.28,-13,-13,-13
10/8/2025 3:08,-287,14.26,209.21,-13,-13,-13
10/8/2025 3:06,-223,14.48,209.21,-13,-13,-13
10/8/2025 3:04,-287,14.33,209.21,-13,-13,-13
10/8/2025 3:02,-223,14.26,209.21,-13,-13,-13
10/8/2025 3:00,-223,14.26,209.14,-13,-13,-13
10/8/2025 2:58,-350,14.03,208.99,-13,-13,-13
10/8/2025 2:56,-287,13.96,208.85,-13,-13,-13
10/8/2025 2:54,-223,13.96,208.78,-13,-13,-13
10/8/2025 2:52,-223,13.96,208.85,-13,-13,-13
10/8/2025 2:50,-287,14.18,208.99,-13,-13,-13
10/8/2025 2:48,-223,14.26,209.14,-13,-13,-13
10/8/2025 2:46,-223,14.18,208.99,-13,-13,-13
10/8/2025 2:45,-159,13.89,208.63,-13,-13,-13
10/8/2025 2:44,-159,13.89,208.63,-13,-13,-13
10/8/2025 2:44,"1,369",13.67,208.56,-13,"1,680",-13
10/8/2025 2:44,"3,216",13.67,208.49,-13,"4,395",-13
10/8/2025 2:44,"7,929",13.67,208.49,-13,"7,620",-13
10/8/2025 2:44,"10,286",13.52,208.49,-13,"10,147",-13
10/8/2025 2:42,"10,350",13.67,208.49,-13,"10,308",-13
10/8/2025 2:40,"10,732",13.67,208.56,-13,"10,442",-13
10/8/2025 2:38,"10,732",13.74,208.56,-13,"10,657",-13
10/8/2025 2:36,"10,795",13.74,208.63,-13,"10,738",-13
10/8/2025 2:34,"10,732",13.74,208.63,-13,"10,684",-13
10/8/2025 2:32,"11,050",13.89,208.63,-13,"10,953",-13
10/8/2025 2:30,"11,114",13.89,208.7,-13,"11,007",-13
10/8/2025 2:28,"11,114",13.89,208.78,-13,"11,087",-13
10/8/2025 2:26,"11,305",13.89,208.78,-13,"11,114",-13
10/8/2025 2:24,"11,369",13.89,208.85,-13,"11,302",-13
10/8/2025 2:22,"11,369",13.96,208.85,-13,"11,329",-13
10/8/2025 2:20,"11,687",14.03,208.92,-13,"11,598",-13
10/8/2025 2:18,"11,878",14.03,208.92,-13,"11,706",-13
10/8/2025 2:16,"11,878",14.18,208.99,-13,"11,813",-13
10/8/2025 2:14,"12,133",14.26,209.06,-13,"11,974",-13
10/8/2025 2:12,"12,069",14.18,208.99,-13,"11,947",-13
10/8/2025 2:10,"11,942",14.26,208.99,-13,"11,813",-13
10/8/2025 2:08,"11,942",14.03,208.99,-13,"11,894",-13
10/8/2025 2:06,"11,687",14.03,208.92,-13,"11,652",-13
10/8/2025 2:04,"12,451",14.18,208.99,-13,"12,162",-13
10/8/2025 2:03,"11,942",14.48,209.28,-13,"11,786",-13
10/8/2025 2:03,"9,776",14.48,209.35,-13,"9,071",-13
10/8/2025 2:03,"6,337",14.55,209.35,-13,"6,599",-13
10/8/2025 2:03,"1,879",14.55,209.5,-13,"1,949",-13
10/8/2025 2:02,-223,14.62,209.5,-13,-13,-13
10/8/2025 2:02,-223,14.62,209.42,-13,-13,-13
10/8/2025 2:00,-287,14.48,209.42,-13,-13,-13
10/8/2025 1:58,-223,14.48,209.35,-13,-13,-13
10/8/2025 1:56,-223,14.48,209.28,-13,-13,-13
10/8/2025 1:54,-287,14.48,209.28,-13,-13,-13
10/8/2025 1:52,-287,14.33,209.28,-13,-13,-13
10/8/2025 1:50,-223,14.48,209.28,-13,-13,-13
10/8/2025 1:48,-287,14.33,209.28,-13,-13,-13
10/8/2025 1:46,-287,14.26,209.21,-13,-13,-13
10/8/2025 1:44,-287,14.26,209.14,-13,-13,-13
10/8/2025 1:42,-287,14.26,208.99,-13,-13,-13
10/8/2025 1:40,-223,13.96,208.85,-13,-13,-13
10/8/2025 1:38,-223,13.96,208.78,-13,-13,-13
10/8/2025 1:36,-223,14.03,208.92,-13,-13,-13
10/8/2025 1:34,-223,14.26,209.06,-13,-13,-13
10/8/2025 1:32,-287,14.48,209.21,-13,-13,-13
10/8/2025 1:30,-287,14.26,209.06,-13,-13,-13
10/8/2025 1:28,"1,242",13.74,208.63,"1,304",-13,-13
10/8/2025 1:28,"2,197",13.74,208.56,"3,427",-13,-13
10/8/2025 1:28,"5,891",13.67,208.49,"7,405",-13,-13
10/8/2025 1:28,"9,967",13.67,208.49,"9,958",-13,-13
10/8/2025 1:28,"11,560",13.52,208.49,"11,517",-13,-13
10/8/2025 1:26,"11,814",13.52,208.49,"11,706",-13,-13
10/8/2025 1:24,"11,814",13.74,208.56,"11,706",-13,-13
10/8/2025 1:22,"12,069",13.67,208.56,"11,921",-13,-13
10/8/2025 1:20,"12,388",13.89,208.63,"12,216",-13,-13
10/8/2025 1:18,"12,197",13.74,208.7,"12,109",-13,-13
10/8/2025 1:16,"12,388",13.96,208.7,"12,189",-13,-13
10/8/2025 1:14,"12,642",13.96,208.78,"12,431",-13,-13
10/8/2025 1:12,"12,770",14.03,208.85,"12,646",-13,-13
10/8/2025 1:10,"12,770",14.03,208.92,"12,700",-13,-13
10/8/2025 1:08,"12,770",14.03,208.92,"12,619",-13,-13
10/8/2025 1:06,"12,770",14.03,208.92,"12,619",-13,-13
10/8/2025 1:04,"12,770",14.18,208.92,"12,673",-13,-13
10/8/2025 1:02,"12,706",13.96,208.85,"12,593",-13,-13
10/8/2025 1:00,"12,770",13.96,208.85,"12,754",-13,-13
10/8/2025 0:58,"13,789",14.26,209.14,"13,641",-13,-13
10/8/2025 0:58,"12,642",14.48,209.28,"12,700",-13,-13
10/8/2025 0:58,"10,859",14.55,209.28,"10,550",-13,-13
10/8/2025 0:57,"7,229",14.55,209.35,"6,411",-13,-13
10/8/2025 0:57,"2,134",14.55,209.42,"2,432",-13,-13
10/8/2025 0:57,-223,14.62,209.5,-13,-13,-13
10/8/2025 0:56,-223,14.55,209.42,-13,-13,-13
10/8/2025 0:54,-287,14.48,209.35,-13,-13,-13
10/8/2025 0:52,-223,14.55,209.35,-13,-13,-13
10/8/2025 0:50,-287,14.33,209.28,-13,-13,-13
10/8/2025 0:48,-223,14.33,209.21,-13,-13,-13
10/8/2025 0:46,-223,14.33,209.21,-13,-13,-13
10/8/2025 0:44,-223,14.33,209.21,-13,-13,-13
10/8/2025 0:42,-223,14.33,209.21,-13,-13,-13
10/8/2025 0:40,-287,14.33,209.21,-13,-13,-13
10/8/2025 0:38,-223,14.26,209.06,-13,-13,-13
10/8/2025 0:36,-287,14.03,208.92,-13,-13,-13
10/8/2025 0:34,-287,13.89,208.78,-13,-13,-13
10/8/2025 0:32,-287,13.89,208.7,-13,-13,-13
10/8/2025 0:30,-287,14.03,208.85,-13,-13,-13
10/8/2025 0:28,-223,14.18,209.06,-13,-13,-13
10/8/2025 0:26,-287,14.26,209.14,-13,-13,-13
10/8/2025 0:24,-287,13.89,208.78,-13,-13,-13
10/8/2025 0:23,732,13.74,208.56,-13,-13,874
10/8/2025 0:23,"1,497",13.67,208.49,-13,-13,"2,352"
10/8/2025 0:23,"4,172",13.67,208.49,-13,-13,"3,830"
10/8/2025 0:23,"8,439",13.67,208.49,-13,-13,"8,426"
10/8/2025 0:22,"10,286",13.52,208.49,-13,-13,"10,254"
10/8/2025 0:20,"10,350",13.67,208.56,-13,-13,"10,362"
10/8/2025 0:18,"10,477",13.67,208.56,-13,-13,"10,415"
10/8/2025 0:16,"10,604",13.74,208.56,-13,-13,"10,577"
10/8/2025 0:14,"10,859",13.74,208.63,-13,-13,"10,765"
10/8/2025 0:12,"11,050",13.74,208.63,-13,-13,"10,953"
10/8/2025 0:10,"11,114",13.74,208.7,-13,-13,"11,087"
10/8/2025 0:08,"11,305",13.89,208.7,-13,-13,"11,249"
10/8/2025 0:06,"11,369",13.96,208.78,-13,-13,"11,329"
10/8/2025 0:04,"11,623",13.89,208.78,-13,-13,"11,571"
10/8/2025 0:02,"11,814",14.03,208.85,-13,-13,"11,625"
10/8/2025 0:00,"11,942",14.03,208.85,-13,-13,"11,786"
10/7/2025 23:58,"11,942",14.18,208.92,-13,-13,"11,840"
10/7/2025 23:56,"12,324",14.26,208.99,-13,-13,"12,162"
10/7/2025 23:54,"12,324",14.18,208.99,-13,-13,"12,216"
10/7/2025 23:52,"12,579",14.26,209.06,-13,-13,"12,458"
10/7/2025 23:50,"12,642",14.18,209.06,-13,-13,"12,512"
10/7/2025 23:48,"12,579",14.18,209.06,-13,-13,"12,485"
10/7/2025 23:46,"12,579",14.18,208.99,-13,-13,"12,512"
10/7/2025 23:44,"12,388",14.03,208.92,-13,-13,"12,297"
10/7/2025 23:42,"12,961",14.03,208.99,-13,-13,"12,861"
10/7/2025 23:41,"12,324",14.55,209.28,-13,-13,"12,136"
10/7/2025 23:41,"10,286",14.55,209.35,-13,-13,"9,663"
10/7/2025 23:41,"6,910",14.55,209.42,-13,-13,"7,297"
10/7/2025 23:41,"2,452",14.62,209.42,-13,-13,"2,567"
10/7/2025 23:40,-223,14.62,209.5,-13,-13,-13
10/7/2025 23:40,-159,14.62,209.42,-13,-13,-13
10/7/2025 23:38,-287,14.55,209.42,-13,-13,-13
10/7/2025 23:36,-223,14.55,209.35,-13,-13,-13
10/7/2025 23:34,-287,14.48,209.35,-13,-13,-13
10/7/2025 23:32,-287,14.48,209.35,-13,-13,-13
10/7/2025 23:30,-287,14.48,209.28,-13,-13,-13
10/7/2025 23:28,-223,14.48,209.28,-13,-13,-13
10/7/2025 23:26,-287,14.26,209.21,-13,-13,-13
10/7/2025 23:24,-287,14.26,209.14,-13,-13,-13
10/7/2025 23:22,-287,14.18,208.99,-13,-13,-13
10/7/2025 23:20,-287,14.03,208.92,-13,-13,-13
10/7/2025 23:18,-287,13.96,208.85,-13,-13,-13
10/7/2025 23:16,-223,14.18,208.92,-13,-13,-13
10/7/2025 23:14,-287,14.18,209.06,-13,-13,-13
10/7/2025 23:12,-287,14.26,209.21,-13,-13,-13
10/7/2025 23:10,-223,14.18,208.92,-13,-13,-13
10/7/2025 23:09,732,13.74,208.63,-13,"1,062",-13
10/7/2025 23:09,"1,815",13.67,208.56,-13,"2,782",-13
10/7/2025 23:09,"3,344",13.67,208.49,-13,"4,583",-13
10/7/2025 23:09,"8,120",13.67,208.49,-13,"8,104",-13
10/7/2025 23:08,"10,350",13.52,208.49,-13,"10,281",-13
10/7/2025 23:06,"10,477",13.67,208.49,-13,"10,389",-13
10/7/2025 23:04,"10,477",13.52,208.56,-13,"10,415",-13
10/7/2025 23:02,"10,477",13.52,208.56,-13,"10,442",-13
10/7/2025 23:00,"10,795",13.67,208.56,-13,"10,738",-13
10/7/2025 22:58,"10,795",13.74,208.63,-13,"10,819",-13
10/7/2025 22:56,"10,795",13.74,208.63,-13,"10,738",-13
10/7/2025 22:54,"10,859",13.74,208.63,-13,"10,872",-13
10/7/2025 22:52,"11,050",13.74,208.7,-13,"11,007",-13
10/7/2025 22:50,"11,178",13.89,208.7,-13,"11,087",-13
10/7/2025 22:48,"11,369",14.03,208.78,-13,"11,356",-13
10/7/2025 22:46,"11,432",13.96,208.78,-13,"11,356",-13
10/7/2025 22:44,"11,687",14.03,208.85,-13,"11,598",-13
10/7/2025 22:42,"11,687",13.96,208.85,-13,"11,464",-13
10/7/2025 22:40,"11,687",14.03,208.92,-13,"11,625",-13
10/7/2025 22:38,"11,687",14.18,208.92,-13,"11,571",-13
10/7/2025 22:36,"11,942",14.03,208.92,-13,"11,786",-13
10/7/2025 22:34,"12,133",14.18,208.99,-13,"12,001",-13
10/7/2025 22:32,"12,324",14.18,209.06,-13,"12,189",-13
10/7/2025 22:30,"12,451",14.26,209.06,-13,"12,351",-13
10/7/2025 22:28,"12,324",14.26,209.14,-13,"12,162",-13
10/7/2025 22:26,"12,451",14.26,209.06,-13,"12,351",-13
10/7/2025 22:24,"12,133",14.18,209.06,-13,"12,028",-13
10/7/2025 22:22,"12,069",14.18,208.99,-13,"11,974",-13
10/7/2025 22:20,"11,623",14.18,208.92,-13,"11,464",-13
10/7/2025 22:18,"12,324",14.03,209.06,-13,"12,216",-13
10/7/2025 22:17,"12,197",14.33,209.28,-13,"12,162",-13
10/7/2025 22:17,"10,923",14.33,209.28,-13,"10,523",-13
10/7/2025 22:17,"9,076",14.33,209.35,-13,"8,776",-13
10/7/2025 22:17,"6,019",14.55,209.42,-13,"5,201",-13
10/7/2025 22:17,"1,688",14.62,209.42,-13,"2,137",-13
10/7/2025 22:17,-287,14.62,209.5,-13,-13,-13
10/7/2025 22:16,-287,14.55,209.42,-13,-13,-13
10/7/2025 22:14,-223,14.55,209.42,-13,-13,-13
10/7/2025 22:12,-287,14.55,209.42,-13,-13,-13
10/7/2025 22:10,-287,14.55,209.42,-13,-13,-13
10/7/2025 22:08,-287,14.48,209.35,-13,-13,-13
10/7/2025 22:06,-287,14.48,209.28,-13,-13,-13
10/7/2025 22:04,-287,14.33,209.21,-13,-13,-13
10/7/2025 22:02,-223,14.26,209.06,-13,-13,-13
10/7/2025 22:00,-223,14.03,208.99,-13,-13,-13
10/7/2025 21:58,-223,13.96,208.92,-13,-13,-13
10/7/2025 21:56,-287,14.18,208.99,-13,-13,-13
10/7/2025 21:54,-350,14.26,209.06,-13,-13,-13
10/7/2025 21:52,-223,14.48,209.21,-13,-13,-13
10/7/2025 21:50,-287,14.33,209.14,-13,-13,-13
10/7/2025 21:48,987,13.67,208.63,"1,277",-13,-13
10/7/2025 21:48,"2,325",13.67,208.56,"3,400",-13,-13
10/7/2025 21:48,"5,191",13.67,208.56,"5,255",-13,-13
10/7/2025 21:48,"9,012",13.67,208.49,"8,588",-13,-13
10/7/2025 21:48,"10,923",13.67,208.49,"10,926",-13,-13
10/7/2025 21:46,"11,560",13.67,208.49,"11,464",-13,-13
10/7/2025 21:44,"11,814",13.67,208.56,"11,679",-13,-13
10/7/2025 21:42,"11,942",13.74,208.56,"11,867",-13,-13
10/7/2025 21:40,"11,942",13.74,208.63,"11,867",-13,-13
10/7/2025 21:38,"12,388",13.74,208.63,"12,216",-13,-13
10/7/2025 21:36,"12,197",13.74,208.7,"12,082",-13,-13
10/7/2025 21:34,"12,451",13.96,208.7,"12,297",-13,-13
10/7/2025 21:32,"12,579",14.03,208.78,"12,378",-13,-13
10/7/2025 21:30,"12,579",13.96,208.78,"12,431",-13,-13
10/7/2025 21:28,"12,579",13.96,208.85,"12,485",-13,-13
10/7/2025 21:26,"12,897",14.03,208.92,"12,700",-13,-13
10/7/2025 21:24,"12,961",14.03,208.92,"12,834",-13,-13
10/7/2025 21:22,"13,025",14.18,208.99,"12,915",-13,-13
10/7/2025 21:20,"13,216",14.18,209.06,"13,023",-13,-13
10/7/2025 21:18,"13,216",14.18,209.06,"13,076",-13,-13
10/7/2025 21:16,"13,152",14.18,208.99,"13,023",-13,-13
10/7/2025 21:14,"13,152",14.03,208.92,"12,969",-13,-13
10/7/2025 21:12,"12,897",14.03,208.85,"12,754",-13,-13
10/7/2025 21:10,"13,025",14.03,208.92,"12,888",-13,-13
10/7/2025 21:08,"12,961",14.33,209.28,"12,808",-13,-13
10/7/2025 21:08,"11,432",14.48,209.35,"11,034",-13,-13
10/7/2025 21:08,"9,012",14.48,209.35,"8,453",-13,-13
10/7/2025 21:08,"5,509",14.62,209.42,"5,362",-13,-13
10/7/2025 21:08,"1,624",14.62,209.42,"2,029",-13,-13
10/7/2025 21:08,-287,14.62,209.5,-13,-13,-13
10/7/2025 21:06,-223,14.62,209.42,-13,-13,-13
10/7/2025 21:04,-223,14.55,209.35,-13,-13,-13
10/7/2025 21:02,-223,14.55,209.35,-13,-13,-13
10/7/2025 21:00,-223,14.55,209.28,-13,-13,-13
10/7/2025 20:58,-287,14.48,209.28,-13,-13,-13
10/7/2025 20:56,-287,14.33,209.21,-13,-13,-13
10/7/2025 20:54,-223,14.26,209.14,-13,-13,-13
10/7/2025 20:52,-223,14.03,208.99,-13,-13,-13
10/7/2025 20:50,-223,13.96,208.85,-13,-13,-13
10/7/2025 20:48,-287,13.89,208.85,-13,-13,-13
10/7/2025 20:46,-287,14.03,208.92,-13,-13,-13
10/7/2025 20:44,-287,14.18,209.06,-13,-13,-13
10/7/2025 20:42,-287,14.33,209.14,-13,-13,-13
10/7/2025 20:40,-287,13.89,208.85,-13,-13,-13
10/7/2025 20:39,-223,13.74,208.63,-13,-13,-13
10/7/2025 20:39,"1,560",13.74,208.56,-13,-13,"1,599"
10/7/2025 20:39,"3,216",13.67,208.49,-13,-13,"4,180"
10/7/2025 20:39,"7,675",13.52,208.49,-13,-13,"7,647"
10/7/2025 20:38,"9,967",13.67,208.49,-13,-13,"9,878"
10/7/2025 20:36,"10,031",13.67,208.49,-13,-13,"9,932"
10/7/2025 20:34,"10,031",13.67,208.49,-13,-13,"10,039"
10/7/2025 20:32,"10,222",13.52,208.56,-13,-13,"10,200"
10/7/2025 20:30,"10,477",13.74,208.56,-13,-13,"10,308"
10/7/2025 20:28,"10,477",13.67,208.56,-13,-13,"10,362"
10/7/2025 20:26,"10,541",13.74,208.63,-13,-13,"10,523"
10/7/2025 20:24,"10,604",13.89,208.63,-13,-13,"10,523"
10/7/2025 20:22,"10,604",13.74,208.63,-13,-13,"10,630"
10/7/2025 20:20,"10,923",13.89,208.7,-13,-13,"10,792"
10/7/2025 20:18,"10,923",13.89,208.7,-13,-13,"10,899"
10/7/2025 20:16,"11,050",13.74,208.7,-13,-13,"11,007"
10/7/2025 20:14,"11,305",13.96,208.78,-13,-13,"11,141"
10/7/2025 20:12,"11,432",13.89,208.78,-13,-13,"11,302"
10/7/2025 20:10,"11,623",14.03,208.78,-13,-13,"11,437"
10/7/2025 20:08,"11,623",14.03,208.85,-13,-13,"11,491"
10/7/2025 20:06,"11,687",13.96,208.85,-13,-13,"11,571"
10/7/2025 20:04,"11,687",13.96,208.92,-13,-13,"11,598"
10/7/2025 20:02,"11,878",14.03,208.92,-13,-13,"11,813"
10/7/2025 20:00,"12,069",14.03,208.92,-13,-13,"11,921"
10/7/2025 19:58,"12,197",14.18,208.99,-13,-13,"12,082"
10/7/2025 19:56,"12,388",14.18,208.99,-13,-13,"12,189"
10/7/2025 19:54,"12,388",14.18,209.06,-13,-13,"12,324"
10/7/2025 19:52,"12,579",14.26,209.06,-13,-13,"12,458"
10/7/2025 19:50,"12,770",14.26,209.14,-13,-13,"12,619"
10/7/2025 19:48,"12,770",14.26,209.14,-13,-13,"12,646"
10/7/2025 19:46,"12,706",14.18,209.06,-13,-13,"12,593"
10/7/2025 19:44,"12,642",14.18,208.99,-13,-13,"12,485"
10/7/2025 19:42,"12,388",14.03,208.92,-13,-13,"12,270"
10/7/2025 19:40,"13,025",14.18,209.06,-13,-13,"12,969"
10/7/2025 19:39,"13,470",14.33,209.28,-13,-13,"13,238"
10/7/2025 19:39,"11,687",14.48,209.35,-13,-13,"11,786"
10/7/2025 19:39,"9,331",14.48,209.35,-13,-13,"9,206"
10/7/2025 19:39,"5,764",14.55,209.42,-13,-13,"5,201"
10/7/2025 19:39,"1,497",14.55,209.42,-13,-13,"1,734"
10/7/2025 19:39,-223,14.62,209.5,-13,-13,-13
10/7/2025 19:38,-287,14.62,209.42,-13,-13,-13
10/7/2025 19:36,-287,14.48,209.42,-13,-13,-13
10/7/2025 19:34,-223,14.55,209.35,-13,-13,-13
10/7/2025 19:32,-287,14.48,209.35,-13,-13,-13
10/7/2025 19:30,-223,14.48,209.35,-13,-13,-13
10/7/2025 19:28,-287,14.48,209.28,-13,-13,-13
10/7/2025 19:26,-287,14.26,209.21,-13,-13,-13
10/7/2025 19:24,-287,14.03,209.06,-13,-13,-13
10/7/2025 19:22,-287,14.03,208.92,-13,-13,-13
10/7/2025 19:20,-223,14.03,208.85,-13,-13,-13
10/7/2025 19:18,-223,14.03,208.92,-13,-13,-13
10/7/2025 19:16,-223,14.26,209.06,-13,-13,-13
10/7/2025 19:14,-287,14.26,209.14,-13,-13,-13
10/7/2025 19:12,-287,13.96,208.78,-13,-13,-13
10/7/2025 19:11,223,13.74,208.63,-13,417,-13
10/7/2025 19:11,"1,497",13.74,208.56,-13,"1,976",-13
10/7/2025 19:11,"3,726",13.67,208.49,-13,"4,932",-13
10/7/2025 19:11,"7,993",13.67,208.49,-13,"7,862",-13
10/7/2025 19:10,"9,776",13.67,208.49,-13,"9,797",-13
10/7/2025 19:08,"10,031",13.67,208.49,-13,"9,932",-13
10/7/2025 19:06,"9,776",13.52,208.49,-13,"9,797",-13
10/7/2025 19:04,"9,840",13.52,208.49,-13,"9,851",-13
10/7/2025 19:02,"10,095",13.74,208.56,-13,"10,066",-13
10/7/2025 19:00,"10,031",13.67,208.56,-13,"9,985",-13
10/7/2025 18:58,"10,095",13.67,208.56,-13,"10,093",-13
10/7/2025 18:56,"10,222",13.74,208.56,-13,"10,120",-13
10/7/2025 18:54,"10,286",13.74,208.56,-13,"10,147",-13
10/7/2025 18:52,"10,286",13.74,208.63,-13,"10,200",-13
10/7/2025 18:50,"10,286",13.74,208.63,-13,"10,254",-13
10/7/2025 18:48,"10,286",13.74,208.63,-13,"10,281",-13
10/7/2025 18:46,"10,477",13.89,208.63,-13,"10,389",-13
10/7/2025 18:44,"10,732",13.89,208.7,-13,"10,550",-13
10/7/2025 18:42,"10,604",13.89,208.7,-13,"10,523",-13
10/7/2025 18:40,"10,604",13.89,208.7,-13,"10,550",-13
10/7/2025 18:38,"10,795",13.74,208.7,-13,"10,765",-13
10/7/2025 18:36,"10,795",13.89,208.78,-13,"10,738",-13
10/7/2025 18:34,"10,859",13.96,208.78,-13,"10,792",-13
10/7/2025 18:32,"10,859",13.89,208.78,-13,"10,845",-13
10/7/2025 18:30,"11,050",13.96,208.78,-13,"10,899",-13
10/7/2025 18:28,"11,050",13.96,208.85,-13,"10,980",-13
10/7/2025 18:26,"11,305",14.03,208.85,-13,"11,141",-13
10/7/2025 18:24,"11,114",14.03,208.85,-13,"11,034",-13
10/7/2025 18:22,"11,178",13.96,208.92,-13,"11,195",-13
10/7/2025 18:20,"11,178",13.96,208.92,-13,"11,141",-13
10/7/2025 18:18,"11,432",14.03,208.92,-13,"11,410",-13
10/7/2025 18:16,"11,687",14.03,208.99,-13,"11,625",-13
10/7/2025 18:14,"11,687",14.18,208.99,-13,"11,598",-13
10/7/2025 18:12,"11,814",14.03,209.06,-13,"11,679",-13
10/7/2025 18:10,"11,814",14.26,209.06,-13,"11,706",-13
10/7/2025 18:08,"12,197",14.26,209.14,-13,"12,055",-13
10/7/2025 18:06,"12,133",14.26,209.14,-13,"12,001",-13
10/7/2025 18:04,"11,878",14.26,209.14,-13,"11,840",-13
10/7/2025 18:02,"11,878",14.33,209.06,-13,"11,732",-13
10/7/2025 18:00,"11,814",14.03,208.99,-13,"11,813",-13
10/7/2025 17:58,"11,560",14.03,208.99,-13,"11,437",-13
10/7/2025 17:56,"12,324",14.18,209.14,-13,"12,109",-13
10/7/2025 17:55,"11,369",14.48,209.28,-13,"11,276",-13
10/7/2025 17:55,"9,713",14.55,209.35,-13,"9,179",-13
10/7/2025 17:55,"6,592",14.55,209.35,-13,"6,948",-13
10/7/2025 17:55,"2,070",14.62,209.42,-13,"2,271",-13
10/7/2025 17:55,-223,14.62,209.5,-13,-13,-13
10/7/2025 17:54,-223,14.55,209.42,-13,-13,-13
10/7/2025 17:52,-223,14.55,209.42,-13,-13,-13
10/7/2025 17:50,-287,14.55,209.35,-13,-13,-13
10/7/2025 17:48,-287,14.48,209.35,-13,-13,-13
10/7/2025 17:46,-223,14.48,209.28,-13,-13,-13
10/7/2025 17:44,-287,14.48,209.28,-13,-13,-13
10/7/2025 17:42,-287,14.33,209.21,-13,-13,-13
10/7/2025 17:40,-287,14.26,209.06,-13,-13,-13
10/7/2025 17:38,-223,13.96,208.92,-13,-13,-13
10/7/2025 17:36,-223,14.03,208.92,-13,-13,-13
10/7/2025 17:34,-287,14.18,208.99,-13,-13,-13
10/7/2025 17:32,-287,14.26,209.14,-13,-13,-13
10/7/2025 17:30,-287,14.33,209.21,-13,-13,-13
10/7/2025 17:28,-287,14.18,208.92,-13,-13,-13
10/7/2025 17:27,223,13.74,208.63,417,-13,-13
10/7/2025 17:27,"1,879",13.67,208.56,"1,841",-13,-13
10/7/2025 17:27,"5,509",13.52,208.49,"6,948",-13,-13
10/7/2025 17:27,"9,713",13.52,208.49,"9,636",-13,-13
10/7/2025 17:26,"11,305",13.52,208.49,"11,276",-13,-13
10/7/2025 17:24,"11,560",13.67,208.49,"11,383",-13,-13
10/7/2025 17:22,"11,560",13.67,208.56,"11,464",-13,-13
10/7/2025 17:20,"11,687",13.67,208.56,"11,571",-13,-13
10/7/2025 17:18,"11,942",13.74,208.63,"11,840",-13,-13
10/7/2025 17:16,"11,878",13.74,208.63,"11,759",-13,-13
10/7/2025 17:14,"11,942",13.89,208.7,"11,867",-13,-13
10/7/2025 17:12,"12,197",13.89,208.7,"12,055",-13,-13
10/7/2025 17:10,"12,197",13.89,208.78,"12,082",-13,-13
10/7/2025 17:08,"12,388",13.96,208.78,"12,216",-13,-13
10/7/2025 17:06,"12,579",14.03,208.85,"12,404",-13,-13
10/7/2025 17:04,"12,706",14.18,208.85,"12,512",-13,-13
10/7/2025 17:02,"12,770",14.03,208.92,"12,619",-13,-13
10/7/2025 17:00,"12,961",14.18,208.99,"12,808",-13,-13
10/7/2025 16:58,"13,025",14.18,208.99,"12,915",-13,-13
10/7/2025 16:56,"13,216",14.26,209.06,"13,023",-13,-13
10/7/2025 16:54,"13,279",14.26,209.06,"13,130",-13,-13
10/7/2025 16:52,"13,789",14.03,208.99,"13,668",-13,-13
10/7/2025 16:52,"15,891",14.18,209.06,"15,737",-13,-13
10/7/2025 16:52,"13,152",14.26,209.06,"12,942",-13,-13
10/7/2025 16:50,"13,025",14.03,208.99,"12,888",-13,-13
10/7/2025 16:48,"12,642",14.03,208.85,"12,485",-13,-13
10/7/2025 16:46,"12,897",13.96,208.92,"12,808",-13,-13
10/7/2025 16:45,"13,407",14.33,209.28,"13,238",-13,-13
10/7/2025 16:45,"12,197",14.48,209.28,"11,732",-13,-13
10/7/2025 16:44,"10,095",14.55,209.35,"9,878",-13,-13
10/7/2025 16:44,"6,273",14.55,209.42,"5,228",-13,-13
10/7/2025 16:44,"1,815",14.55,209.5,"2,137",-13,-13
10/7/2025 16:44,-223,14.55,209.5,-13,-13,-13
10/7/2025 16:44,-223,14.55,209.5,-13,-13,-13
10/7/2025 16:42,-287,14.62,209.42,-13,-13,-13
10/7/2025 16:40,-350,14.33,209.35,-13,-13,-13
10/7/2025 16:38,-223,14.55,209.35,-13,-13,-13
10/7/2025 16:36,-287,14.48,209.35,-13,-13,-13
10/7/2025 16:34,-223,14.48,209.28,-13,-13,-13
10/7/2025 16:32,-223,14.33,209.21,-13,-13,-13
10/7/2025 16:30,-287,14.18,209.14,-13,-13,-13
10/7/2025 16:28,-287,14.18,208.99,-13,-13,-13
